lat,long,Category,Source,name,website,address,icon
41.722535,-87.550601,school,Google,,,,s_blue
41.721007,-87.552709,school,Google,,,,s_blue
41.721011,-87.552531,school,Google,,,,s_blue
41.716702,-87.553101,school,Google,,,,s_blue
41.822294,-87.597497,park,Google,,,,p
41.825359,-87.599839,park,Google,,,,p
41.860742,-87.608409,park,Google,,,,p
41.861258,-87.617891,local_government_office,Google,,,,ylw_stars
41.85657,-87.619241,school,Google,,,,s_blue
41.857143,-87.621465,park,Google,,,,p
41.851078,-87.614321,local_government_office,Google,,,,ylw_stars
41.850511,-87.620773,park,Google,,,,p
41.823178,-87.616941,park,Google,,,,p
41.846083,-87.61669,hospital,Google,,,,hospital
41.846806,-87.621577,hospital,Google,,,,hospital
41.82848,-87.606047,school,Google,,,,s_blue
41.837045,-87.612004,park,Google,,,,p
41.835264,-87.607259,park,Google,,,,p
41.84081,-87.617666,school,Google,,,,s_blue
41.844357,-87.618704,school,Google,,,,s_blue
41.842134,-87.618759,local_government_office,Google,,,,ylw_stars
41.843726,-87.617866,school,Google,,,,s_blue
41.8398592,-87.6204891,park,Google,,,,p
41.840301,-87.620481,park,Google,,,,p
41.8370453,-87.612004,park,Google,,,,p
41.836572,-87.618341,school,Google,,,,s_blue
41.836196,-87.618409,school,Google,,,,s_blue
41.833225,-87.612822,school,Google,,,,s_blue
41.828176,-87.610924,park,Google,,,,p
41.83105,-87.612831,school,Google,,,,s_blue
41.827786,-87.608611,school,Google,,,,s_blue
41.825311,-87.608106,school,Google,,,,s_blue
41.828977,-87.6106,park,Google,,,,p
41.831044,-87.613659,school,Google,,,,s_blue
41.831044,-87.613688,school,Google,,,,s_blue
41.83482,-87.620504,local_government_office,Google,,,,ylw_stars
41.83181,-87.617789,library,Google,,,,l
41.831408,-87.619684,university,Google,,,,s_blue
41.8259339,-87.6150897,park,Google,,,,p
41.826001,-87.614973,park,Google,,,,p
41.829418,-87.61917,school,Google,,,,s_blue
41.827256,-87.619217,school,Google,,,,s_blue
41.825898,-87.620791,park,Google,,,,p
41.80605,-87.585555,cafe,Google,,,,cafe
41.8018302,-87.5834517,park,Google,,,,p
41.802121,-87.583094,park,Google,,,,p
41.80297,-87.58658,cafe,Google,,,,cafe
41.800911,-87.584918,synagogue,Google,,,,synagogue
41.800373,-87.585003,school,Google,,,,s_blue
41.7958055,-87.5775847,park,Google,,,,p
41.7825313,-87.581599,park,Google,,,,p
41.795337,-87.582133,school,Google,,,,s_blue
41.795338,-87.582078,school,Google,,,,s_blue
41.794122,-87.584193,hospital,Google,,,,hospital
41.79355,-87.583201,school,Google,,,,s_blue
41.794225,-87.584054,school,Google,,,,s_blue
41.793923,-87.586715,school,Google,,,,s_blue
41.7871523,-87.5945661,park,Google,,,,p
41.791659,-87.588021,cafe,Google,,,,cafe
41.817771,-87.597992,local_government_office,Google,,,,ylw_stars
41.8203355,-87.5996592,park,Google,,,,p
41.820308,-87.599533,park,Google,,,,p
41.817806,-87.599479,school,Google,,,,s_blue
41.808328,-87.592074,school,Google,,,,s_blue
41.80809,-87.592271,school,Google,,,,s_blue
41.813575,-87.597453,park,Google,,,,p
41.813404,-87.599214,school,Google,,,,s_blue
41.814304,-87.597115,local_government_office,Google,,,,ylw_stars
41.811826,-87.599929,park,Google,,,,p
41.813645,-87.602827,school,Google,,,,s_blue
41.815589,-87.603661,school,Google,,,,s_blue
41.813015,-87.604459,park,Google,,,,p
41.811314,-87.59806,school,Google,,,,s_blue
41.811314,-87.59806,school,Google,,,,s_blue
41.811145,-87.598105,school,Google,,,,s_blue
41.809699,-87.599701,school,Google,,,,s_blue
41.809677,-87.600805,school,Google,,,,s_blue
41.808175,-87.601203,school,Google,,,,s_blue
41.808645,-87.601438,school,Google,,,,s_blue
41.8231319,-87.6072208,park,Google,,,,p
41.823449,-87.606898,park,Google,,,,p
41.821821,-87.607867,school,Google,,,,s_blue
41.8238,-87.611697,hospital,Google,,,,hospital
41.82278,-87.60952,university,Google,,,,s_blue
41.822797,-87.609688,school,Google,,,,s_blue
41.822256,-87.61255,school,Google,,,,s_blue
41.822587,-87.612724,school,Google,,,,s_blue
41.8160849,-87.6042889,park,Google,,,,p
41.817979,-87.606843,local_government_office,Google,,,,ylw_stars
41.816895,-87.607422,local_government_office,Google,,,,ylw_stars
41.818089,-87.612272,school,Google,,,,s_blue
41.818377,-87.610154,park,Google,,,,p
41.824478,-87.619773,school,Google,,,,s_blue
41.823889,-87.620006,school,Google,,,,s_blue
41.8138809,-87.6103068,park,Google,,,,p
41.814093,-87.608413,school,Google,,,,s_blue
41.812694,-87.60814,school,Google,,,,s_blue
41.814024,-87.610329,park,Google,,,,p
41.806868,-87.606352,hospital,Google,,,,hospital
41.806735,-87.608794,school,Google,,,,s_blue
41.8142,-87.615883,school,Google,,,,s_blue
41.814099,-87.618143,school,Google,,,,s_blue
41.8048258,-87.5930226,park,Google,,,,p
41.805779,-87.590321,library,Google,,,,l
41.80482,-87.590409,school,Google,,,,s_blue
41.805034,-87.594216,school,Google,,,,s_blue
41.805131,-87.592876,park,Google,,,,p
41.8030673,-87.5943345,park,Google,,,,p
41.803067,-87.594334,park,Google,,,,p
41.799636,-87.589048,cafe,Google,,,,cafe
41.7983973,-87.5900898,park,Google,,,,p
41.798543,-87.590092,park,Google,,,,p
41.7973973,-87.5942574,park,Google,,,,p
41.798276,-87.593117,school,Google,,,,s_blue
41.797397,-87.594257,park,Google,,,,p
41.802735,-87.598672,synagogue,Google,,,,synagogue
41.7964356,-87.6002766,park,Google,,,,p
41.798651,-87.602419,school,Google,,,,s_blue
41.796145,-87.595604,school,Google,,,,s_blue
41.7922557,-87.5934856,park,Google,,,,p
41.79274,-87.594747,school,Google,,,,s_blue
41.792156,-87.593324,park,Google,,,,p
41.788008,-87.590962,university,Google,,,,s_blue
41.78956,-87.592931,university,Google,,,,s_blue
41.78956,-87.592931,school,Google,,,,s_blue
41.788502,-87.5922508,park,Google,,,,p
41.787943,-87.59396,school,Google,,,,s_blue
41.78904,-87.59306,university,Google,,,,s_blue
41.788493,-87.592112,park,Google,,,,p
41.789132,-87.595638,university,Google,,,,s_blue
41.788714,-87.595442,university,Google,,,,s_blue
41.788591,-87.594512,university,Google,,,,s_blue
41.79516,-87.596675,cafe,Google,,,,cafe
41.795472,-87.598253,university,Google,,,,s_blue
41.796197,-87.598205,school,Google,,,,s_blue
41.796197,-87.598205,school,Google,,,,s_blue
41.795464,-87.598588,library,Google,,,,l
41.792025,-87.599686,library,Google,,,,l
41.792001,-87.599686,university,Google,,,,s_blue
41.7939011,-87.6053691,park,Google,,,,p
41.7938626,-87.6035173,park,Google,,,,p
41.794825,-87.601194,university,Google,,,,s_blue
41.796693,-87.602469,university,Google,,,,s_blue
41.79404,-87.601127,university,Google,,,,s_blue
41.791518,-87.597673,school,Google,,,,s_blue
41.791007,-87.59665,university,Google,,,,s_blue
41.79197,-87.59666,school,Google,,,,s_blue
41.789983,-87.59781,library,Google,,,,l
41.790081,-87.597833,school,Google,,,,s_blue
41.791882,-87.599939,cafe,Google,,,,cafe
41.790881,-87.599444,park,Google,,,,p
41.790133,-87.598527,library,Google,,,,l
41.78953,-87.596693,university,Google,,,,s_blue
41.78969,-87.598003,university,Google,,,,s_blue
41.789061,-87.600151,university,Google,,,,s_blue
41.789601,-87.599691,university,Google,,,,s_blue
41.788993,-87.599165,university,Google,,,,s_blue
41.788407,-87.598161,university,Google,,,,s_blue
41.789044,-87.598674,university,Google,,,,s_blue
41.7896,-87.599574,university,Google,,,,s_blue
41.787977,-87.599584,library,Google,,,,l
41.78798,-87.598424,school,Google,,,,s_blue
41.787996,-87.599621,university,Google,,,,s_blue
41.787944,-87.600083,university,Google,,,,s_blue
41.791255,-87.602365,library,Google,,,,l
41.789545,-87.601284,library,Google,,,,l
41.791516,-87.602815,university,Google,,,,s_blue
41.791251,-87.602972,park,Google,,,,p
41.790457,-87.602542,university,Google,,,,s_blue
41.790225,-87.602577,library,Google,,,,l
41.788813,-87.601114,cafe,Google,,,,cafe
41.787851,-87.600986,university,Google,,,,s_blue
41.789159,-87.60394,hospital,Google,,,,hospital
41.789432,-87.604271,university,Google,,,,s_blue
41.789144,-87.604004,university,Google,,,,s_blue
41.804969,-87.607093,school,Google,,,,s_blue
41.804478,-87.605327,school,Google,,,,s_blue
41.8036822,-87.6052148,park,Google,,,,p
41.7930909,-87.6112325,park,Google,,,,p
41.803216,-87.608957,school,Google,,,,s_blue
41.802087,-87.6112,school,Google,,,,s_blue
41.800149,-87.606599,local_government_office,Google,,,,ylw_stars
41.805054,-87.616864,school,Google,,,,s_blue
41.805589,-87.617272,school,Google,,,,s_blue
41.802605,-87.613763,hospital,Google,,,,hospital
41.805589,-87.620328,school,Google,,,,s_blue
41.797534,-87.616716,school,Google,,,,s_blue
41.795052,-87.605943,hospital,Google,,,,hospital
41.794075,-87.605218,park,Google,,,,p
41.793992,-87.611078,park,Google,,,,p
41.791254,-87.606193,park,Google,,,,p
41.789765,-87.605501,university,Google,,,,s_blue
41.791713,-87.606987,library,Google,,,,l
41.789423,-87.604797,hospital,Google,,,,hospital
41.789676,-87.605056,hospital,Google,,,,hospital
41.788787,-87.60492,hospital,Google,,,,hospital
41.787723,-87.606173,local_government_office,Google,,,,ylw_stars
41.793454,-87.615703,park,Google,,,,p
41.863123,-87.624538,hospital,Google,,,,hospital
41.8621644,-87.6261963,park,Google,,,,p
41.862009,-87.624196,school,Google,,,,s_blue
41.86128,-87.625657,local_government_office,Google,,,,ylw_stars
41.862171,-87.626081,park,Google,,,,p
41.862314,-87.626427,park,Google,,,,p
41.8619,-87.627314,school,Google,,,,s_blue
41.861056,-87.627378,school,Google,,,,s_blue
41.8571047,-87.6215689,park,Google,,,,p
41.855458,-87.623856,school,Google,,,,s_blue
41.856462,-87.624067,library,Google,,,,l
41.85641,-87.627716,school,Google,,,,s_blue
41.855788,-87.62727,cafe,Google,,,,cafe
41.864407,-87.639884,cafe,Google,,,,cafe
41.8578337,-87.6343704,park,Google,,,,p
41.857704,-87.633777,park,Google,,,,p
41.85236,-87.623936,hospital,Google,,,,hospital
41.850016,-87.62531,school,Google,,,,s_blue
41.853052,-87.627317,local_government_office,Google,,,,ylw_stars
41.852717,-87.629122,school,Google,,,,s_blue
41.846564,-87.622796,hospital,Google,,,,hospital
41.846249,-87.622541,hospital,Google,,,,hospital
41.846946,-87.625874,local_government_office,Google,,,,ylw_stars
41.845354,-87.624059,hospital,Google,,,,hospital
41.8485953,-87.6289098,park,Google,,,,p
41.848702,-87.627114,local_government_office,Google,,,,ylw_stars
41.853583,-87.633054,cafe,Google,,,,cafe
41.853702,-87.633792,hospital,Google,,,,hospital
41.850764,-87.631793,school,Google,,,,s_blue
41.850269,-87.631838,hospital,Google,,,,hospital
41.850712,-87.633902,school,Google,,,,s_blue
41.849929,-87.632067,cafe,Google,,,,cafe
41.849442,-87.631823,library,Google,,,,l
41.849916,-87.633414,school,Google,,,,s_blue
41.86445,-87.646711,university,Google,,,,s_blue
41.86445,-87.646711,university,Google,,,,s_blue
41.857755,-87.646516,school,Google,,,,s_blue
41.857082,-87.644928,school,Google,,,,s_blue
41.856928,-87.646487,school,Google,,,,s_blue
41.859157,-87.656113,local_government_office,Google,,,,ylw_stars
41.857963,-87.649518,school,Google,,,,s_blue
41.85513,-87.648074,school,Google,,,,s_blue
41.858623,-87.652358,school,Google,,,,s_blue
41.8545137,-87.6541054,park,Google,,,,p
41.856292,-87.656514,school,Google,,,,s_blue
41.846874,-87.646984,school,Google,,,,s_blue
41.853991,-87.650964,hospital,Google,,,,hospital
41.854116,-87.654042,park,Google,,,,p
41.841328,-87.623395,hospital,Google,,,,hospital
41.840977,-87.625068,school,Google,,,,s_blue
41.841261,-87.625394,school,Google,,,,s_blue
41.844149,-87.628855,school,Google,,,,s_blue
41.844149,-87.628855,school,Google,,,,s_blue
41.844149,-87.628855,school,Google,,,,s_blue
41.838435,-87.627274,university,Google,,,,s_blue
41.838904,-87.627471,university,Google,,,,s_blue
41.836772,-87.629163,university,Google,,,,s_blue
41.836805,-87.629158,library,Google,,,,l
41.837036,-87.62711,school,Google,,,,s_blue
41.842387,-87.634087,school,Google,,,,s_blue
41.842436,-87.634088,school,Google,,,,s_blue
41.843366,-87.635052,school,Google,,,,s_blue
41.843421,-87.6382,local_government_office,Google,,,,ylw_stars
41.838969,-87.632791,school,Google,,,,s_blue
41.835126,-87.631638,local_government_office,Google,,,,ylw_stars
41.832854,-87.625164,school,Google,,,,s_blue
41.831799,-87.62504,school,Google,,,,s_blue
41.83473,-87.629039,university,Google,,,,s_blue
41.834464,-87.627607,library,Google,,,,l
41.831711,-87.627242,university,Google,,,,s_blue
41.83091,-87.627126,local_government_office,Google,,,,ylw_stars
41.831511,-87.628046,university,Google,,,,s_blue
41.830868,-87.627124,school,Google,,,,s_blue
41.8266575,-87.6275845,park,Google,,,,p
41.828002,-87.626316,library,Google,,,,l
41.828083,-87.628672,local_government_office,Google,,,,ylw_stars
41.826507,-87.627501,park,Google,,,,p
41.827957,-87.6263,school,Google,,,,s_blue
41.833562,-87.633885,park,Google,,,,p
41.830751,-87.638894,school,Google,,,,s_blue
41.828089,-87.633384,school,Google,,,,s_blue
41.825797,-87.631485,local_government_office,Google,,,,ylw_stars
41.8444,-87.640892,school,Google,,,,s_blue
41.842811,-87.640607,school,Google,,,,s_blue
41.8429903,-87.6490151,park,Google,,,,p
41.8407331,-87.6479391,park,Google,,,,p
41.8392,-87.640885,school,Google,,,,s_blue
41.838194,-87.641235,school,Google,,,,s_blue
41.836033,-87.641236,hospital,Google,,,,hospital
41.841316,-87.649709,park,Google,,,,p
41.842706,-87.655525,school,Google,,,,s_blue
41.841978,-87.652274,school,Google,,,,s_blue
41.837871,-87.650991,cafe,Google,,,,cafe
41.835535,-87.649043,school,Google,,,,s_blue
41.83719,-87.648707,school,Google,,,,s_blue
41.8381986,-87.6530263,park,Google,,,,p
41.838366,-87.654497,school,Google,,,,s_blue
41.838199,-87.653026,park,Google,,,,p
41.837659,-87.656516,school,Google,,,,s_blue
41.832569,-87.646276,library,Google,,,,l
41.83003,-87.640893,school,Google,,,,s_blue
41.8267,-87.642829,school,Google,,,,s_blue
41.830438,-87.646213,school,Google,,,,s_blue
41.8283292,-87.6485558,park,Google,,,,p
41.8342,-87.650052,school,Google,,,,s_blue
41.835333,-87.65589,local_government_office,Google,,,,ylw_stars
41.831654,-87.654676,park,Google,,,,p
41.82812,-87.648469,park,Google,,,,p
41.863293,-87.659252,school,Google,,,,s_blue
41.863737,-87.663325,park,Google,,,,p
41.859075,-87.657521,school,Google,,,,s_blue
41.858666,-87.657543,school,Google,,,,s_blue
41.857592,-87.658758,park,Google,,,,p
41.856021,-87.657733,school,Google,,,,s_blue
41.858591,-87.66068,cafe,Google,,,,cafe
41.857983,-87.660603,school,Google,,,,s_blue
41.857523,-87.660964,library,Google,,,,l
41.858842,-87.663469,school,Google,,,,s_blue
41.85949,-87.668059,school,Google,,,,s_blue
41.857655,-87.66818,park,Google,,,,p
41.856067,-87.666419,school,Google,,,,s_blue
41.8567,-87.667553,school,Google,,,,s_blue
41.8570546,-87.672291,park,Google,,,,p
41.856779,-87.673506,park,Google,,,,p
41.849466,-87.658502,school,Google,,,,s_blue
41.852811,-87.664497,school,Google,,,,s_blue
41.847897,-87.66516,local_government_office,Google,,,,ylw_stars
41.851214,-87.67309,school,Google,,,,s_blue
41.850697,-87.673527,school,Google,,,,s_blue
41.863578,-87.676269,hospital,Google,,,,hospital
41.857775,-87.675052,school,Google,,,,s_blue
41.857775,-87.675052,school,Google,,,,s_blue
41.855741,-87.675531,school,Google,,,,s_blue
41.856615,-87.681513,school,Google,,,,s_blue
41.851311,-87.679082,school,Google,,,,s_blue
41.847811,-87.681164,school,Google,,,,s_blue
41.85252,-87.683832,school,Google,,,,s_blue
41.848922,-87.683942,school,Google,,,,s_blue
41.849627,-87.685659,school,Google,,,,s_blue
41.848817,-87.685495,hospital,Google,,,,hospital
41.842452,-87.656504,school,Google,,,,s_blue
41.841411,-87.658204,school,Google,,,,s_blue
41.842647,-87.665714,park,Google,,,,p
41.837704,-87.665845,hospital,Google,,,,hospital
41.83777,-87.665604,hospital,Google,,,,hospital
41.830369,-87.669382,cafe,Google,,,,cafe
41.829015,-87.667785,school,Google,,,,s_blue
41.829916,-87.665661,hospital,Google,,,,hospital
41.825752,-87.667711,school,Google,,,,s_blue
41.825723,-87.667711,school,Google,,,,s_blue
41.825589,-87.667552,school,Google,,,,s_blue
41.829687,-87.671467,school,Google,,,,s_blue
41.826869,-87.6714,school,Google,,,,s_blue
41.844317,-87.6677453,park,Google,,,,p
41.841081,-87.686063,university,Google,,,,s_blue
41.845719,-87.690874,university,Google,,,,s_blue
41.839897,-87.685406,university,Google,,,,s_blue
41.8315711,-87.6783,park,Google,,,,p
41.830744,-87.677278,school,Google,,,,s_blue
41.831422,-87.680886,school,Google,,,,s_blue
41.831877,-87.678856,park,Google,,,,p
41.830312,-87.673463,library,Google,,,,l
41.8249242,-87.6796865,park,Google,,,,p
41.827814,-87.677525,school,Google,,,,s_blue
41.828966,-87.679761,school,Google,,,,s_blue
41.830308,-87.688408,school,Google,,,,s_blue
41.8171027,-87.6844621,park,Google,,,,p
41.823541,-87.626233,school,Google,,,,s_blue
41.823541,-87.626233,school,Google,,,,s_blue
41.823541,-87.626233,library,Google,,,,l
41.8179514,-87.6269675,park,Google,,,,p
41.820311,-87.624773,school,Google,,,,s_blue
41.819282,-87.626481,school,Google,,,,s_blue
41.817659,-87.626974,park,Google,,,,p
41.823736,-87.632316,local_government_office,Google,,,,ylw_stars
41.817021,-87.633581,local_government_office,Google,,,,ylw_stars
41.815969,-87.633666,school,Google,,,,s_blue
41.815867,-87.634217,school,Google,,,,s_blue
41.813922,-87.625606,school,Google,,,,s_blue
41.813505,-87.623412,school,Google,,,,s_blue
41.811563,-87.624615,school,Google,,,,s_blue
41.807252,-87.622568,library,Google,,,,l
41.8074059,-87.6275845,park,Google,,,,p
41.809112,-87.627981,park,Google,,,,p
41.809969,-87.627047,school,Google,,,,s_blue
41.809969,-87.627047,school,Google,,,,s_blue
41.809131,-87.626878,school,Google,,,,s_blue
41.808304,-87.627184,school,Google,,,,s_blue
41.807377,-87.627384,park,Google,,,,p
41.8115763,-87.6340619,park,Google,,,,p
41.812417,-87.634579,park,Google,,,,p
41.811856,-87.632072,school,Google,,,,s_blue
41.809925,-87.637722,local_government_office,Google,,,,ylw_stars
41.818883,-87.642726,park,Google,,,,p
41.818284,-87.642692,park,Google,,,,p
41.816359,-87.642553,library,Google,,,,l
41.820596,-87.649705,university,Google,,,,s_blue
41.821634,-87.651598,university,Google,,,,s_blue
41.812261,-87.640871,school,Google,,,,s_blue
41.813089,-87.643662,school,Google,,,,s_blue
41.812477,-87.644997,school,Google,,,,s_blue
41.807547,-87.642883,school,Google,,,,s_blue
41.804756,-87.62505,school,Google,,,,s_blue
41.80491,-87.624764,school,Google,,,,s_blue
41.804406,-87.625097,university,Google,,,,s_blue
41.805665,-87.624208,local_government_office,Google,,,,ylw_stars
41.802822,-87.626115,hospital,Google,,,,hospital
41.802985,-87.626119,local_government_office,Google,,,,ylw_stars
41.802499,-87.625846,school,Google,,,,s_blue
41.802501,-87.625748,school,Google,,,,s_blue
41.805036,-87.628177,local_government_office,Google,,,,ylw_stars
41.798835,-87.625631,school,Google,,,,s_blue
